Year,Semester,Code,Title,Unit
1,1,EGR 101,Introduction to Engineering,2
1,1,CHM 101,Basic Principles of Chemistry,2
1,1,CHM 171,Basic Practical Chemistry,2
1,1,MTH 111,Elementary Mathematics I,3
1,1,MTH 121,Elementary Mathematics II,3
1,1,PHY 121,Fundamentals of Physics I,3
1,1,PHY 195,Practical Physics I,2
1,1,GSP 101,Study Skills and Basic Research Methods,2
1,1,GSP 111,The Use of Library and Study Skills,2
1,2,EGR 102,Applied Mechanics,3
1,2,MTH 122,Elementary Mathematics III,3
1,2,PHY 116,General Physics for Physical Sciences II,2
1,2,PHY 124,Fundamentals of Physics III,3
1,2,CHM 112,Basic Principles of Physical Chemistry,2
1,2,CHM 122,Basic Principles of Organic Chemistry,2
1,2,GSP 102,Basic Grammar and Varieties of Writing,2
2,1,MCT 201,Introduction to Mechatronic Engineering,2
2,1,CVE 211,Strength of Materials I,2
2,1,CVE 213,Strength of Materials Laboratory,1
2,1,EEE 211,Basic Electrical Engineering,3
2,1,EGR 201,Material Science,2
2,1,EGR 213,Material Science Laboratory,1
2,1,MEC 211,Engineering Drawing I,2
2,1,MEC 261,Thermodynamics I,2
2,1,MTH 207,Advanced Mathematics VII,2
2,1,GSP 201,Basic Concepts and Theories of Peace and Conflicts,2
2,1,GSP 207,Logic Philosophy and Human Existence,2
2,2,MCT 202,Basic Mechatronics Engineering Lab I,1
2,2,CVE 222,Fluid Mechanics I,2
2,2,CVE 224,Fluid Mechanics Laboratory,1
2,2,ECE 272,Engineering Computer Programming,3
2,2,ECE 282,Engineering Computer Programming Laboratory,1
2,2,EEE 252,Basic Electrical Engineering Laboratory/ Practice,1
2,2,MEC 212,Workshop Technology I,2
2,2,MTH 206,Advanced Mathematics VI,2
2,2,MTH 208,Advanced Mathematics VIII,2
2,2,GSP 202,Issues in Peace and Conflict Resolution,2
2,2,GSP 208,Nigerian Peoples and Culture Studies,2
3,1,ECE 311,Circuit Theory I,3
3,1,ECE 331,Electromagnetic Fields and Waves I,2
3,1,EEE 361,Electrical Machines I,3
3,1,MCT 311,Electronics I,3
3,1,MCT 321,Mechatronic Engineering Design,3
3,1,MCT 351,Computer Software Engineering I,2
3,1,MEC 351,Mechanics of Fluids,2
3,1,CED 341,Introduction to Entrepreneurship,2
3,1,STA 205,Statistics for Physical Sciences and Engineering I,2
3,2,MCT 302,Technical Report Writing,1
3,2,MCT 326,Manufacturing Technology,2
3,2,MCT 332,Signals and Systems,2
3,2,MCT 342,Computer Hardware Engineering,2
3,2,MCT 344,Measurement and Instrumentation,2
3,2,MCT 362,Virtual Laboratory,2
3,2,MCT 364,Fluidics Laboratory,2
3,2,CED 342,Business Development and Management,2
3,2,EGR 302,Engineering Analysis,4
4,1,MCT 401,Heat and Mass Transfer,3
4,1,MCT 411,Electronics II,3
4,1,MCT 421,Computer Aided Manufacturing,2
4,1,MCT 431,Control Engineering I,3
4,1,MCT 433,Digital Systems and PLCs,2
4,1,MCT 441,Sensors and Actuators,2
4,1,MCT 461,CAD/CAM/CNC Laboratory,2
4,1,MCT 491,Group Project,2
4,1,EGR 401,Computational Methods,3
4,2,MCT 482,Seminar,2
4,2,MCT 484,Special Topics in Mechatronic Engineering,3
5,1,MCT 511,Introduction to Robotics,2
5,1,MCT 513,Process Automation,2
5,1,MCT 517,Automation and Robotics,3
5,1,MCT 521,Vibrations,3
5,1,MCT 531,Control Engineering II,3
5,1,MCT 533,Microcomputers and Microprocessor Systems,3
5,1,MCT 541,Digital Signal Processing,2
5,1,MCT 561,Partial Automation Laboratory,2
5,1,MCT 515,Mobile Robotics,2
5,2,MCT 502,Engineering Management and Law,2
5,2,MCT 514,MEMS & VLSI,2
5,2,MCT 516,Power Electronics and Drives,2
5,2,MCT 552,Computer Software Engineering II,2
5,2,MCT 554,Systems Modeling and Simulation,2
5,2,MCT 562,Full Automation Laboratory,2
5,2,MCT 592,Project,6
5,2,MCT 532,Microcontrollers and Embedded Systems,2
